formation_date,holding_until,holdings
2019-01-31,2019-02-28,"['CRM', 'MRK', 'NKE', 'AMZN', 'BA']"
2019-02-28,2019-03-31,"['MRK', 'CRM', 'NKE', 'PG', 'VZ']"
2019-03-31,2019-04-30,"['MRK', 'CRM', 'PG', 'V', 'MSFT']"
2019-04-30,2019-05-31,"['PG', 'DIS', 'MSFT', 'CRM', 'MRK']"
2019-05-31,2019-06-30,"['PG', 'MRK', 'DIS', 'MSFT', 'MCD']"
2019-06-30,2019-07-31,"['PG', 'MRK', 'MSFT', 'DIS', 'MCD']"
2019-07-31,2019-08-31,"['PG', 'MCD', 'CSCO', 'MRK', 'MSFT']"
2019-08-31,2019-09-30,"['PG', 'MCD', 'MRK', 'KO', 'MSFT']"
2019-09-30,2019-10-31,"['PG', 'MCD', 'WMT', 'MSFT', 'MRK']"
2019-10-31,2019-11-30,"['SHW', 'PG', 'MSFT', 'HD', 'V']"
2019-11-30,2019-12-31,"['AAPL', 'SHW', 'MSFT', 'NVDA', 'PG']"
2019-12-31,2020-01-31,"['AAPL', 'NVDA', 'MSFT', 'SHW', 'JPM']"
2020-01-31,2020-02-29,"['AAPL', 'MSFT', 'NVDA', 'V', 'SHW']"
2020-02-29,2020-03-31,"['NVDA', 'AAPL', 'MSFT', 'V', 'KO']"
2020-03-31,2020-04-30,"['NVDA', 'AAPL', 'MSFT', 'WMT', 'PG']"
2020-04-30,2020-05-31,"['NVDA', 'MSFT', 'AAPL', 'AMGN', 'AMZN']"
2020-05-31,2020-06-30,"['NVDA', 'AAPL', 'MSFT', 'SHW', 'AMGN']"
2020-06-30,2020-07-31,"['NVDA', 'AAPL', 'MSFT', 'AMZN', 'AMGN']"
2020-07-31,2020-08-31,"['NVDA', 'AAPL', 'AMZN', 'MSFT', 'AMGN']"
2020-08-31,2020-09-30,"['NVDA', 'AAPL', 'AMZN', 'CRM', 'MSFT']"
2020-09-30,2020-10-31,"['NVDA', 'AAPL', 'AMZN', 'CRM', 'MSFT']"
2020-10-31,2020-11-30,"['NVDA', 'AAPL', 'AMZN', 'CRM', 'MSFT']"
2020-11-30,2020-12-31,"['NVDA', 'AAPL', 'AMZN', 'CRM', 'NKE']"
2020-12-31,2021-01-31,"['NVDA', 'AAPL', 'AMZN', 'MSFT', 'NKE']"
2021-01-31,2021-02-28,"['NVDA', 'AMZN', 'AAPL', 'CAT', 'NKE']"
2021-02-28,2021-03-31,"['NVDA', 'CAT', 'AAPL', 'AMZN', 'DIS']"
2021-03-31,2021-04-30,"['GS', 'CAT', 'NVDA', 'AAPL', 'DIS']"
2021-04-30,2021-05-31,"['NVDA', 'CAT', 'GS', 'AAPL', 'DIS']"
2021-05-31,2021-06-30,"['CAT', 'GS', 'NVDA', 'JPM', 'AXP']"
2021-06-30,2021-07-31,"['NVDA', 'GS', 'AXP', 'CAT', 'JPM']"
2021-07-31,2021-08-31,"['GS', 'NVDA', 'AXP', 'NKE', 'JPM']"
2021-08-31,2021-09-30,"['GS', 'NVDA', 'AXP', 'JPM', 'CAT']"
2021-09-30,2021-10-31,"['GS', 'JPM', 'AXP', 'NVDA', 'CVX']"
2021-10-31,2021-11-30,"['GS', 'NVDA', 'AXP', 'JPM', 'CVX']"
2021-11-30,2021-12-31,"['NVDA', 'GS', 'MSFT', 'HD', 'AAPL']"
2021-12-31,2022-01-31,"['NVDA', 'HD', 'MSFT', 'GS', 'CVX']"
2022-01-31,2022-02-28,"['NVDA', 'CVX', 'AXP', 'UNH', 'HD']"
2022-02-28,2022-03-31,"['NVDA', 'CVX', 'UNH', 'AXP', 'AAPL']"
2022-03-31,2022-04-30,"['NVDA', 'CVX', 'AAPL', 'UNH', 'AXP']"
2022-04-30,2022-05-31,"['CVX', 'MRK', 'UNH', 'NVDA', 'KO']"
2022-05-31,2022-06-30,"['CVX', 'MRK', 'UNH', 'AAPL', 'KO']"
2022-06-30,2022-07-31,"['CVX', 'UNH', 'MRK', 'KO', 'TRV']"
2022-07-31,2022-08-31,"['CVX', 'UNH', 'MRK', 'KO', 'AAPL']"
2022-08-31,2022-09-30,"['CVX', 'UNH', 'MRK', 'KO', 'AMGN']"
2022-09-30,2022-10-31,"['CVX', 'UNH', 'MRK', 'KO', 'AMGN']"
2022-10-31,2022-11-30,"['CVX', 'AMGN', 'UNH', 'IBM', 'MRK']"
2022-11-30,2022-12-31,"['CVX', 'MRK', 'AMGN', 'IBM', 'TRV']"
2022-12-31,2023-01-31,"['CVX', 'MRK', 'TRV', 'AMGN', 'CAT']"
2023-01-31,2023-02-28,"['CVX', 'MRK', 'CAT', 'TRV', 'AMGN']"
2023-02-28,2023-03-31,"['MRK', 'CAT', 'CVX', 'IBM', 'TRV']"
2023-03-31,2023-04-30,"['MRK', 'MCD', 'BA', 'CAT', 'IBM']"
2023-04-30,2023-05-31,"['NVDA', 'MRK', 'BA', 'MCD', 'JPM']"
2023-05-31,2023-06-30,"['NVDA', 'BA', 'CRM', 'MRK', 'MSFT']"
2023-06-30,2023-07-31,"['NVDA', 'BA', 'AAPL', 'CAT', 'MSFT']"
2023-07-31,2023-08-31,"['NVDA', 'BA', 'CAT', 'JPM', 'AAPL']"
2023-08-31,2023-09-30,"['NVDA', 'CAT', 'CRM', 'BA', 'JPM']"
2023-09-30,2023-10-31,"['NVDA', 'CAT', 'BA', 'JPM', 'CRM']"
2023-10-31,2023-11-30,"['NVDA', 'MSFT', 'BA', 'AMZN', 'CRM']"
2023-11-30,2023-12-31,"['NVDA', 'CRM', 'MSFT', 'AMZN', 'AAPL']"
2023-12-31,2024-01-31,"['NVDA', 'CRM', 'AMZN', 'MSFT', 'AAPL']"
2024-01-31,2024-02-29,"['NVDA', 'CRM', 'MSFT', 'AMZN', 'IBM']"
2024-02-29,2024-03-31,"['NVDA', 'CRM', 'AMZN', 'MSFT', 'SHW']"
2024-03-31,2024-04-30,"['NVDA', 'AMZN', 'CAT', 'SHW', 'JPM']"
2024-04-30,2024-05-31,"['NVDA', 'AMZN', 'CAT', 'AXP', 'JPM']"
2024-05-31,2024-06-30,"['NVDA', 'CAT', 'AXP', 'JPM', 'AMZN']"
2024-06-30,2024-07-31,"['NVDA', 'JPM', 'AMZN', 'GS', 'AMGN']"
2024-07-31,2024-08-31,"['NVDA', 'AXP', 'GS', 'AMGN', 'MMM']"
2024-08-31,2024-09-30,"['NVDA', 'AXP', 'MMM', 'GS', 'JPM']"
2024-09-30,2024-10-31,"['NVDA', 'MMM', 'AXP', 'IBM', 'GS']"
2024-10-31,2024-11-30,"['NVDA', 'AXP', 'MMM', 'GS', 'CAT']"
2024-11-30,2024-12-31,"['NVDA', 'AXP', 'GS', 'WMT', 'MMM']"
